Timestamp (UTC),Transaction Description,Currency,Amount,To Currency,To Amount,Native Currency,Native Amount,Native Amount (in USD),Transaction Kind,Transaction Hash
2021-07-26 19:14:23,Withdraw USDT,USDT,-1800.0,,,CAD,2227.14,1760.04126044195328,crypto_withdrawal,0xee06451661b324be15ffecb513050d865973b306f1971c551e0fb9b908e5c4d9
2021-07-26 19:13:39,Buy USDT,USDT,1800.0,,,CAD,2304.27,1820.99476243010304,crypto_purchase,
2021-07-24 17:11:37,Withdraw USDT,USDT,-780.0,,,CAD,966.62,763.89049775425024,crypto_withdrawal,0x08487ef3cc51dd70760d3eed17c9893e6c27b7271b8364d261abc0d038eab998
2021-07-24 17:09:23,Buy USDT,USDT,780.0,,,CAD,999.25,789.676998076736,crypto_purchase,
2021-05-24 21:21:16,Withdraw USDT,USDT,-2300.0,,,CAD,2736.29,2162.40707837617408,crypto_withdrawal,0x75aae05126d223c22320c6705a45673eda64611674e1f0171c715cdf8875c25f
2021-05-24 21:18:54,Buy USDT,USDT,2300.0,,,CAD,2831.58,2237.71187812271616,crypto_purchase,
2021-05-21 14:43:56,Withdraw USDT,USDT,-2300.0,,,CAD,2743.46,2168.07331212769792,crypto_withdrawal,0xf2929282a3ebf68826806c2e9bbdd9b2b596bd323af6f6472fa348733721958c
2021-05-21 14:42:38,Buy USDT,USDT,2300.0,,,CAD,2840.78,2244.98235936595456,crypto_purchase,
2021-05-09 23:48:25,Withdraw USDT,USDT,-1300.0,,,CAD,1555.82,1229.51740520164864,crypto_withdrawal,0x09849d02bb18f9a55b8fd265a3b11b2c79f5fb0f384801942426177c2a27a81a
2021-05-09 23:46:36,Buy USDT,USDT,1300.0,,,CAD,1606.77,1269.78164643458304,crypto_purchase,
2021-04-06 23:54:39,Withdraw USDT (ERC20),USDT,-2230.233213,,,CAD,2765.37,2185.38812126241024,crypto_withdrawal,0x436c120cb6a48ed42f53bebda4124f9b30173eeef69b371b2df7ba670d128a99
2021-04-06 23:52:48,STORJ -> USDT,STORJ,-879.03,USDT,2230.233213,CAD,2803.92,2215.85301821097984,crypto_exchange,
2021-04-06 23:02:09,Withdraw USDT,USDT,-1361.404521,,,CAD,1688.9,1334.6864969244928,crypto_withdrawal,0xb77b5d1f3b738fb00b2cb6bfc65b33294d80abd534c05cd5540986ed9bfe5096
2021-04-06 23:01:32,XLM -> USDT,XLM,-2641.7,USDT,1361.404521,CAD,1709.68,1351.10830129780736,crypto_exchange,
2021-04-06 22:59:35,CRO -> XLM,CRO,-6716.40323877,XLM,2641.7,CAD,1714.89,1355.22560643664128,crypto_exchange,
2021-04-06 22:59:08,ONE -> CRO,ONE,-10000.0,CRO,6716.40323877,CAD,1762.41,1392.77922259736832,crypto_exchange,
2021-04-06 05:10:16,Withdraw XLM,XLM,-2937.5,,,CAD,1864.99,1473.84508845947648,crypto_withdrawal,170f365c6070c5082d7f5b077b0fc7b8da29fd1916de8df01f2a568d10deacac
2021-04-06 05:09:22,CRO -> XLM,CRO,-7033.61310041,XLM,2937.5,CAD,1862.26,1471.68765217751552,crypto_exchange,
2021-04-06 05:08:31,ONE -> CRO,ONE,-10000.0,CRO,7033.61310041,CAD,1922.45,1519.2539854417024,crypto_exchange,
2021-04-05 23:44:38,Withdraw XLM,XLM,-2481.5,,,CAD,1644.53,1299.62223031987456,crypto_withdrawal,4bc3aca7897edd157f9f3cb4ccbbf97a926f6057b77c7fc96d66e9156e95aab5
2021-04-05 23:44:05,CRO -> XLM,CRO,-6158.52615787,XLM,2481.5,CAD,1628.1,1286.6380991430912,crypto_exchange,
2021-04-05 23:43:32,SOL -> CRO,SOL,-60.13,CRO,6158.52615787,CAD,1698.31,1342.12293480480512,crypto_exchange,
2021-04-05 19:14:46,Withdraw XLM,XLM,-2801.0,,,CAD,1714.7,1355.0754551935744,crypto_withdrawal,6fe4c582fb4a579da655690cb879ffd10c80c36af00ee068f0f40776229e3251
2021-04-05 19:12:27,CRO -> XLM,CRO,-6485.11697,XLM,2801.0,CAD,1725.89,1363.91857314051328,crypto_exchange,
2021-04-05 19:11:57,SOL -> CRO,SOL,-60.0,CRO,6485.11697,CAD,1780.53,1407.09890956774656,crypto_exchange,
2021-04-04 21:15:36,Withdraw XLM,XLM,-6749.8,,,CAD,3552.51,2807.44101319748352,crypto_withdrawal,6d6fa44a276d564675da643e41f5565e7bd7bb369dcdd0d8ad54a8a17834307f
2021-04-04 21:14:45,CRO -> XLM,CRO,-13642.58694467,XLM,6749.8,CAD,3548.5,2804.272031699072,crypto_exchange,
2021-04-04 21:14:14,DOT -> CRO,DOT,-68.085,CRO,13642.58694467,CAD,3666.52,2897.53966173461504,crypto_exchange,
2021-04-04 06:25:04,Withdraw XLM,XLM,-2059.8,,,CAD,1049.57,829.44336939844864,crypto_withdrawal,3335d4686fba44aa6314b9121eb82706d08832156b54b5ed34e85f7603391e09
2021-04-04 06:23:03,CRO -> XLM,CRO,-4167.46959914,XLM,2059.8,CAD,1048.45,828.5582673340544,crypto_exchange,
2021-04-04 06:22:34,DOT -> CRO,DOT,-20.0,CRO,4167.46959914,CAD,1074.45,849.1052795432064,crypto_exchange,
2021-04-03 03:35:03,CRO -> SOL,CRO,-11767.44210117,SOL,120.13,CAD,3120.04,2465.67307588625408,crypto_exchange,
2021-04-03 03:34:31,CHZ -> CRO,CHZ,-5314.0,CRO,11767.44210117,CAD,3248.73,2567.37288362455296,crypto_exchange,
2021-04-02 21:01:53,CRO -> DOT,CRO,-16421.00464494,DOT,88.085,CAD,4291.19,3391.19743545349888,crypto_exchange,
2021-04-02 21:01:12,CHR -> CRO,CHR,-9445.5,CRO,16406.25929805,CAD,4421.9,3494.4935879865088,crypto_exchange,
2021-03-27 17:46:33,CRO -> STORJ,CRO,-12220.48587372,STORJ,879.03,CAD,3038.89,2401.54268970268928,crypto_exchange,
2021-03-27 17:44:32,CHZ -> CRO,CHZ,-5000.0,CRO,12235.23122061,CAD,3127.46,2471.53687706286592,crypto_exchange,
2021-03-27 02:41:06,Withdraw XLM,XLM,-450.0,,,CAD,212.46,167.90070053678592,crypto_withdrawal,1b2c3d11f9879ead2c9a4761705d339bde0d708b44710d681cd4a0d6ddb5214a
2021-03-27 02:38:33,Buy XLM,XLM,450.0,,,CAD,219.16,173.19550752914432,crypto_purchase,
2021-03-18 16:06:47,CRO -> CHR,CRO,-4494.49305894,CHR,2446.9,CAD,1202.72,950.47317400735744,crypto_exchange,
2021-03-18 16:05:41,ADA -> CRO,ADA,-784.6,CRO,4489.42495011,CAD,1234.63,975.69068014558976,crypto_exchange,
2021-03-18 06:49:01,Transfer: Exchange -> App wallet,ADA,784.6,,,CAD,1349.03,1066.09753386585856,exchange_to_crypto_transfer,
2021-03-18 06:30:18,Transfer: App wallet -> Exchange,ADA,-784.6,,,CAD,1352.82,1069.09265603019264,crypto_to_exchange_transfer,
2021-03-18 06:08:40,CRO -> ADA,CRO,-5527.5954733,ADA,784.6,CAD,1365.65,1079.2318162857088,crypto_exchange,
2021-03-18 06:07:34,CHZ -> CRO,CHZ,-2000.0,CRO,5532.66358213,CAD,1402.41,1108.28213047064832,crypto_exchange,
2021-03-17 08:05:27,USDT -> CHR,USDT,-144.512035,CHR,388.6,CAD,174.74,138.09172743950848,crypto_exchange,
2021-03-17 08:04:54,VET -> USDT,VET,-2000.0,USDT,144.512035,CAD,179.19,141.60842760607488,crypto_exchange,
2021-03-16 18:05:23,Withdraw USDT,USDT,-384.564923,,,CAD,471.56,372.65957989798912,crypto_withdrawal,0xb45e35184e5d3014941b6aa6de3b3ac5609640aca7f8798102b6264545c24c64
2021-03-16 18:03:48,ADA -> USDT,ADA,-324.8,USDT,384.564923,CAD,476.24,376.35804209563648,crypto_exchange,
2021-03-16 17:43:15,CRO -> ADA,CRO,-2197.49285079,ADA,324.8,CAD,491.07,388.07774175185664,crypto_exchange,
2021-03-16 17:42:50,TFUEL -> CRO,TFUEL,-1182.0,CRO,2197.40669279,CAD,506.21,400.04242501518592,crypto_exchange,
2021-03-15 20:21:10,Withdraw USDT,USDT,-1656.74,,,CAD,2038.16,1610.69609246943232,crypto_withdrawal,0x7fb4878c015a04797efd4b220e5f3ab537d5aba4fa7cf6ba6b1b4a8bfef625c9
2021-03-15 20:19:21,CAD -> USDT,CAD,-2104.89,USDT,1656.74,CAD,2104.89,1663.43078957392128,viban_purchase,
2021-03-15 13:44:43,Withdraw USDT,USDT,-1500.0,,,CAD,1846.76,1459.43847182205952,crypto_withdrawal,0x6fad20d7e96456a3d203bf7f5db5e4f8186b3c4cd1f1eb0879db712a13ad9894
2021-03-15 13:41:05,CAD -> USDT,CAD,-1906.22,USDT,1500.0,CAD,1906.22,1506.42790820498944,viban_purchase,
2021-03-15 07:29:38,CHR -> CAD,CHR,-7000.0,CAD,4010.11,CAD,4010.11,3169.06842807855872,crypto_viban_exchange,
2021-03-14 23:19:25,Withdraw USDT,USDT,-3558.639795,,,CAD,4377.3,3459.2475593508096,crypto_withdrawal,0xc34911f63b625bc37a392527548571c872b2e2647414a7d066be227e8e4bbb27
2021-03-14 23:17:54,THETA -> USDT,THETA,-474.7,USDT,3558.639795,CAD,4442.26,3510.58347908567552,crypto_exchange,
2021-03-14 16:32:15,Withdraw BTC,BTC,-0.0426215,,,CAD,3140.63,2481.94472901650176,crypto_withdrawal,81c70f5caea79250bcd699de113ff5ebb02103239368714704f41bc999ebbe59
2021-03-14 16:26:26,HOT -> BTC,HOT,-363611.0,BTC,0.0323734,CAD,2420.05,1912.4921883368576,crypto_exchange,
2021-03-14 07:19:24,CAD -> HOT,CAD,-2869.34,HOT,363611.0,CAD,2869.34,2267.55246200800768,viban_purchase,
2021-03-14 06:11:08,Withdraw BTC,BTC,-0.060858,,,CAD,4566.96,3609.13011071956992,crypto_withdrawal,7ef08c793fd3dad6172243f834665c56b080b24e0a239dbd17c7d5a4cfba0665
2021-03-14 06:07:59,HOT -> BTC,HOT,-800000.0,BTC,0.06111707,CAD,4654.48,3678.29451489437696,crypto_exchange,
2021-03-14 05:08:26,CAD -> HOT,CAD,-4772.45,HOT,800000.0,CAD,4772.45,3771.5226314449024,viban_purchase,
2021-03-14 01:36:59,CHR -> CAD,CHR,-13000.0,CAD,7642.81,CAD,7642.81,6039.88116854726912,crypto_viban_exchange,
2021-03-13 03:58:39,Convert Dust,CRO,0.086158002223072271,,,CAD,0.02,0.01580539400704,dust_conversion_credited,
2021-03-13 03:58:39,Convert Dust,DOT,-0.00044,,,CAD,0.02,0.01580539400704,dust_conversion_debited,
2021-03-12 17:40:01,Buy ONE,ONE,15000.0,,,CAD,1150.87,909.49769004410624,crypto_purchase,
2021-03-12 06:02:27,Buy ONE,ONE,5000.0,,,CAD,304.53,240.66083184819456,crypto_purchase,
2021-03-11 19:19:10,CRO -> THETA,CRO,-16003.2363071,THETA,374.7,CAD,3646.59,2881.78958660659968,crypto_exchange,
2021-03-11 19:18:51,DOT -> CRO,DOT,-81.318,CRO,16003.2363071,CAD,3753.74,2966.46698499931648,crypto_exchange,
2021-03-11 19:08:17,DOT Deposit,DOT,80.31844,,,CAD,3707.6,2930.0039410250752,crypto_deposit,4145129-1
2021-03-11 18:39:24,Buy DOT,DOT,1.0,,,CAD,47.28,37.36395143264256,crypto_purchase,
2021-03-11 14:09:09,CRO -> CHR,CRO,-60247.42658957,CHR,19922.5,CAD,14310.91,11309.47855746444032,crypto_exchange,
2021-03-11 14:08:48,ADA -> CRO,ADA,-10559.0,CRO,60247.42658957,CAD,14858.98,11742.60167213636096,crypto_exchange,
2021-03-11 13:56:41,ADA Deposit,ADA,10535.0,,,CAD,14765.26,11668.53759581937152,crypto_deposit,fd82cb64e4889fb162a9eeee94ae325af023c1f3dad04a27637e1c8fb2c19237
2021-03-11 13:45:27,Buy ADA,ADA,24.0,,,CAD,34.85,27.5408990572672,crypto_purchase,
2021-03-11 04:16:49,CRO -> CHR,CRO,-2611.51563488,CHR,1262.9,CAD,549.38,434.15836797938176,crypto_exchange,
2021-03-11 04:16:30,EGLD -> CRO,EGLD,-3.0,CRO,2611.51563488,CAD,563.93,445.65679211950336,crypto_exchange,
2021-03-10 03:57:05,CRO -> CHR,CRO,-1806.20007439,CHR,1417.5,CAD,357.49,282.51351517883648,crypto_exchange,
2021-03-10 03:54:05,VTHO -> CRO,VTHO,-50000.0,CRO,1806.20007439,CAD,367.97,290.79554163852544,crypto_exchange,
2021-03-09 05:16:21,CRO -> CHR,CRO,-2342.14505539,CHR,2007.1,CAD,466.02,368.28148575803904,crypto_exchange,
2021-03-09 05:15:55,CRO -> CHZ,CRO,-4000.0,CHZ,2653.0,CAD,795.75,628.857114055104,crypto_exchange,
2021-03-09 05:15:06,BNB -> CRO,BNB,-4.245,CRO,6342.14505539,CAD,1297.33,1025.24059035766016,crypto_exchange,
2021-03-09 05:03:45,Buy CHR,CHR,2000.0,,,CAD,466.19,368.41583160709888,crypto_purchase,
2021-03-08 21:53:56,CRO -> CHZ,CRO,-1708.62032284,CHZ,1245.0,CAD,327.11,258.50512168214272,crypto_exchange,
2021-03-08 21:50:58,OCEAN -> CRO,OCEAN,-193.46,CRO,1708.62032284,CAD,341.62,269.97193503425024,crypto_exchange,
2021-03-08 17:21:36,Buy VTHO,VTHO,50000.0,,,CAD,396.97,313.71336294873344,crypto_purchase,
2021-03-08 03:39:40,CRO -> CHZ,CRO,-1605.35358193,CHZ,1858.0,CAD,308.13,243.50580276946176,crypto_exchange,
2021-03-08 03:39:24,TOMO -> CRO,TOMO,-100.0,CRO,1605.35358193,CAD,317.19,250.66564625465088,crypto_exchange,
2021-03-07 18:21:00,Buy TOMO,TOMO,100.0,,,CAD,372.54,294.40707416913408,crypto_purchase,
2021-03-07 10:53:46,CRO -> OCEAN,CRO,-2054.09078253,OCEAN,193.46,CAD,395.43,312.49634761019136,crypto_exchange,
2021-03-07 10:52:25,ANKR -> CRO,ANKR,-10000.0,CRO,2054.09078253,CAD,404.07,319.32427782123264,crypto_exchange,
2021-03-06 20:40:28,CRO -> CHZ,CRO,-1871.14531845,CHZ,2558.0,CAD,347.82,274.87160717643264,crypto_exchange,
2021-03-06 20:40:06,CELR -> CRO,CELR,-10000.0,CRO,1871.14531845,CAD,358.8,283.5487684862976,crypto_exchange,
2021-03-06 04:23:12,Buy CELR,CELR,10000.0,,,CAD,410.63,324.50844705554176,crypto_purchase,
2021-03-04 13:42:59,Buy ANKR,ANKR,10000.0,,,CAD,449.04,354.86270624606208,crypto_purchase,
2021-03-03 23:28:00,CRO -> TFUEL,CRO,-1000.0,TFUEL,1182.0,CAD,192.23,151.91354449866496,crypto_exchange,
2021-03-03 08:14:26,Buy CHZ,CHZ,2000.0,,,CAD,208.75,164.96879994848,crypto_purchase,
2021-03-03 06:34:52,Buy EGLD,EGLD,3.0,,,CAD,530.54,419.26968682475008,crypto_purchase,
2021-03-03 06:21:52,Buy CHZ,CHZ,2000.0,,,CAD,183.22,144.79321449849344,crypto_purchase,
2021-03-03 06:12:56,Buy THETA,THETA,100.0,,,CAD,478.73,378.32581364951296,crypto_purchase,
2021-03-01 17:54:07,Buy VET,VET,2000.0,,,CAD,112.01,88.51810913642752,crypto_purchase,
2021-02-28 03:43:14,Withdraw ADA,ADA,-1000.0,,,CAD,1463.54,1156.59131725316608,crypto_withdrawal,baf3e9f78a6a69a86361b0e370a8fbca13d629403437c6af22cfadabbea553de
2021-02-24 16:28:23,CRO -> BNB,CRO,-1000.0,BNB,0.627,CAD,196.45,155.2484826341504,crypto_exchange,
2021-02-24 02:59:23,Buy CRO,CRO,2000.0,,,CAD,429.28,339.24697696710656,crypto_purchase,
2021-02-22 02:33:20,CRO -> BNB,CRO,-7472.83359184,BNB,3.618,CAD,1290.57,1019.89836718328064,crypto_exchange,
2021-02-22 02:33:01,ADA -> CRO,ADA,-990.0,CRO,7472.82814582,CAD,1315.13,1039.30739102392576,crypto_exchange,
2021-02-22 01:13:48,BTC -> ADA,BTC,-0.0158,ADA,826.4,CAD,1085.55,857.8772732171136,crypto_exchange,
2021-02-22 01:12:58,CRO -> BTC,CRO,-4836.75,BTC,0.01172015,CAD,831.72,657.28311517676544,crypto_exchange,
2021-02-22 01:11:29,BNB -> CRO,BNB,-2.384,CRO,4836.75544602,CAD,843.55,666.6320057319296,crypto_exchange,
2021-02-21 20:29:14,BTC -> ADA,BTC,-0.013,ADA,671.5,CAD,919.45,726.6134759886464,crypto_exchange,
2021-02-21 20:27:56,HOT -> BTC,HOT,-459964.0,BTC,0.02706888,CAD,1979.65,1564.4574123018368,crypto_exchange,
2021-02-21 19:36:00,CRO -> HOT,CRO,-9801.72069266,HOT,352520.0,CAD,1693.41,1338.25061327308032,crypto_exchange,
2021-02-21 19:35:33,RVN -> CRO,RVN,-6743.0,CRO,9801.72069266,CAD,1751.92,1384.48929344067584,crypto_exchange,
2021-02-21 19:33:46,CRO -> HOT,CRO,-3096.24710762,HOT,107444.0,CAD,542.33,428.58696659190016,crypto_exchange,
2021-02-21 19:32:55,ADA -> CRO,ADA,-400.0,CRO,3096.24710762,CAD,552.95,436.9796308096384,crypto_exchange,
2021-02-21 18:56:02,CRO -> ADA,CRO,-7080.70551883,ADA,892.1,CAD,1224.11,967.37704289788672,crypto_exchange,
2021-02-21 18:55:40,RVN -> CRO,RVN,-5000.0,CRO,7080.70551883,CAD,1264.88,999.59633858123776,crypto_exchange,
2021-02-21 16:22:48,BTC -> BNB,BTC,-0.01246944,BNB,2.384,CAD,882.96,697.77653462280192,crypto_exchange,
2021-02-20 22:02:44,BNB -> BTC,BNB,-2.388,BTC,0.01054617,CAD,744.27,588.17402988098304,crypto_exchange,
2021-02-20 20:28:31,BTC -> RVN,BTC,-0.0076,RVN,1740.0,CAD,529.21,418.21862812328192,crypto_exchange,
2021-02-20 14:58:04,BNB -> BTC,BNB,-2.0,BTC,0.00952327,CAD,669.09,528.76155380851968,crypto_exchange,
2021-02-20 05:41:00,CRO -> RVN,CRO,-10341.77260777,RVN,6872.0,CAD,1758.74,1389.87893279707648,crypto_exchange,
2021-02-20 05:40:32,ETH -> CRO,ETH,-0.7179,CRO,10341.77260777,CAD,1805.05,1426.4763226203776,crypto_exchange,
2021-02-20 05:01:54,CRO -> RVN,CRO,-4206.96689125,RVN,3131.0,CAD,710.19,561.24163849298688,crypto_exchange,
2021-02-20 05:00:34,BNB -> CRO,BNB,-2.0,CRO,4206.96677906,CAD,725.34,573.21422445331968,crypto_exchange,
2021-02-20 04:53:29,BTC -> ETH,BTC,-0.02614055,ETH,0.7179,CAD,1803.93,1425.59122055598336,crypto_exchange,
2021-02-20 01:38:03,BTC -> BNB,BTC,-0.0333,BNB,6.388,CAD,2321.93,1834.95092533831936,crypto_exchange,
2021-02-20 01:28:50,BNB -> BTC,BNB,-11.722,BTC,0.05944055,CAD,4204.82,3322.94184143409664,crypto_exchange,
2021-02-20 01:02:30,BTC -> BNB,BTC,-0.05100663,BNB,9.512,CAD,3554.97,2809.38507666034944,crypto_exchange,
2021-02-20 01:01:20,CRO -> BTC,CRO,-21220.83,BTC,0.05100663,CAD,3604.39,2848.44020525174528,crypto_exchange,
2021-02-20 01:00:35,BNB -> CRO,BNB,-10.0,CRO,21220.83011219,CAD,3668.62,2899.19922810535424,crypto_exchange,
2021-02-19 17:42:21,Buy BNB,BNB,2.0,,,CAD,763.3,603.2128622786816,crypto_purchase,
2021-02-19 15:19:40,CRO -> BNB,CRO,-1746.37046006,BNB,0.738,CAD,288.75,228.19037597664,crypto_exchange,
2021-02-19 15:18:39,KSM -> CRO,KSM,-1.05,CRO,1746.37046006,CAD,292.89,231.46209253609728,crypto_exchange,
2021-02-19 06:06:58,CRO -> BNB,CRO,-2670.59778661,BNB,1.225,CAD,391.07,309.05077171665664,crypto_exchange,
2021-02-19 06:06:10,KSM -> CRO,KSM,-1.5,CRO,2670.59778661,CAD,398.04,314.55895152811008,crypto_exchange,
2021-02-19 05:46:01,CRO -> BNB,CRO,-2917.31227784,BNB,1.247,CAD,423.97,335.05064485823744,crypto_exchange,
2021-02-19 05:40:57,CHZ -> CRO,CHZ,-6000.0,CRO,2917.31227784,CAD,427.59,337.91142117351168,crypto_exchange,
2021-02-19 05:35:42,Buy BNB,BNB,3.0,,,CAD,999.21,789.64538728872192,crypto_purchase,
2021-02-19 05:17:43,Buy BNB,BNB,2.0,,,CAD,636.34,502.88022112199168,crypto_purchase,
2021-02-19 05:14:31,Buy CHZ,CHZ,6000.0,,,CAD,460.32,363.77694846603264,crypto_purchase,
2021-02-19 04:30:58,Buy BNB,BNB,2.0,,,CAD,590.12,466.35395557172224,crypto_purchase,
2021-02-19 04:26:27,Buy KSM,KSM,2.55,,,CAD,699.81,553.03863900333312,crypto_purchase,
